,id,name,gender_rate,capture_rate,is_legendary,is_mythical
0,1,bulbasaur,1,45,False,False
1,2,ivysaur,1,45,False,False
2,3,venusaur,1,45,False,False
3,4,charmander,1,45,False,False
4,5,charmeleon,1,45,False,False
5,6,charizard,1,45,False,False
6,7,squirtle,1,45,False,False
7,8,wartortle,1,45,False,False
8,9,blastoise,1,45,False,False
9,10,caterpie,4,255,False,False
10,11,metapod,4,120,False,False
11,12,butterfree,4,45,False,False
12,13,weedle,4,255,False,False
13,14,kakuna,4,120,False,False
14,15,beedrill,4,45,False,False
15,16,pidgey,4,255,False,False
16,17,pidgeotto,4,120,False,False
17,18,pidgeot,4,45,False,False
18,19,rattata,4,255,False,False
19,20,raticate,4,127,False,False
20,21,spearow,4,255,False,False
21,22,fearow,4,90,False,False
22,23,ekans,4,255,False,False
23,24,arbok,4,90,False,False
24,25,pikachu,4,190,False,False
25,26,raichu,4,75,False,False
26,27,sandshrew,4,255,False,False
27,28,sandslash,4,90,False,False
28,29,nidoran-f,8,235,False,False
29,30,nidorina,8,120,False,False
30,31,nidoqueen,8,45,False,False
31,32,nidoran-m,0,235,False,False
32,33,nidorino,0,120,False,False
33,34,nidoking,0,45,False,False
34,35,clefairy,6,150,False,False
35,36,clefable,6,25,False,False
36,37,vulpix,6,190,False,False
37,38,ninetales,6,75,False,False
38,39,jigglypuff,6,170,False,False
39,40,wigglytuff,6,50,False,False
40,41,zubat,4,255,False,False
41,42,golbat,4,90,False,False
42,43,oddish,4,255,False,False
43,44,gloom,4,120,False,False
44,45,vileplume,4,45,False,False
45,46,paras,4,190,False,False
46,47,parasect,4,75,False,False
47,48,venonat,4,190,False,False
48,49,venomoth,4,75,False,False
49,50,diglett,4,255,False,False
50,51,dugtrio,4,50,False,False
51,52,meowth,4,255,False,False
52,53,persian,4,90,False,False
53,54,psyduck,4,190,False,False
54,55,golduck,4,75,False,False
55,56,mankey,4,190,False,False
56,57,primeape,4,75,False,False
57,58,growlithe,2,190,False,False
58,59,arcanine,2,75,False,False
59,60,poliwag,4,255,False,False
60,61,poliwhirl,4,120,False,False
61,62,poliwrath,4,45,False,False
62,63,abra,2,200,False,False
63,64,kadabra,2,100,False,False
64,65,alakazam,2,50,False,False
65,66,machop,2,180,False,False
66,67,machoke,2,90,False,False
67,68,machamp,2,45,False,False
68,69,bellsprout,4,255,False,False
69,70,weepinbell,4,120,False,False
70,71,victreebel,4,45,False,False
71,72,tentacool,4,190,False,False
72,73,tentacruel,4,60,False,False
73,74,geodude,4,255,False,False
74,75,graveler,4,120,False,False
75,76,golem,4,45,False,False
76,77,ponyta,4,190,False,False
77,78,rapidash,4,60,False,False
78,79,slowpoke,4,190,False,False
79,80,slowbro,4,75,False,False
80,81,magnemite,-1,190,False,False
81,82,magneton,-1,60,False,False
82,83,farfetchd,4,45,False,False
83,84,doduo,4,190,False,False
84,85,dodrio,4,45,False,False
85,86,seel,4,190,False,False
86,87,dewgong,4,75,False,False
87,88,grimer,4,190,False,False
88,89,muk,4,75,False,False
89,90,shellder,4,190,False,False
90,91,cloyster,4,60,False,False
91,92,gastly,4,190,False,False
92,93,haunter,4,90,False,False
93,94,gengar,4,45,False,False
94,95,onix,4,45,False,False
95,96,drowzee,4,190,False,False
96,97,hypno,4,75,False,False
97,98,krabby,4,225,False,False
98,99,kingler,4,60,False,False
99,100,voltorb,-1,190,False,False
100,101,electrode,-1,60,False,False
101,102,exeggcute,4,90,False,False
102,103,exeggutor,4,45,False,False
103,104,cubone,4,190,False,False
104,105,marowak,4,75,False,False
105,106,hitmonlee,0,45,False,False
106,107,hitmonchan,0,45,False,False
107,108,lickitung,4,45,False,False
108,109,koffing,4,190,False,False
109,110,weezing,4,60,False,False
110,111,rhyhorn,4,120,False,False
111,112,rhydon,4,60,False,False
112,113,chansey,8,30,False,False
113,114,tangela,4,45,False,False
114,115,kangaskhan,8,45,False,False
115,116,horsea,4,225,False,False
116,117,seadra,4,75,False,False
117,118,goldeen,4,225,False,False
118,119,seaking,4,60,False,False
119,120,staryu,-1,225,False,False
120,121,starmie,-1,60,False,False
121,122,mr-mime,4,45,False,False
122,123,scyther,4,45,False,False
123,124,jynx,8,45,False,False
124,125,electabuzz,2,45,False,False
125,126,magmar,2,45,False,False
126,127,pinsir,4,45,False,False
127,128,tauros,0,45,False,False
128,129,magikarp,4,255,False,False
129,130,gyarados,4,45,False,False
130,131,lapras,4,45,False,False
131,132,ditto,-1,35,False,False
132,133,eevee,1,45,False,False
133,134,vaporeon,1,45,False,False
134,135,jolteon,1,45,False,False
135,136,flareon,1,45,False,False
136,137,porygon,-1,45,False,False
137,138,omanyte,1,45,False,False
138,139,omastar,1,45,False,False
139,140,kabuto,1,45,False,False
140,141,kabutops,1,45,False,False
141,142,aerodactyl,1,45,False,False
142,143,snorlax,1,25,False,False
143,144,articuno,-1,3,True,False
144,145,zapdos,-1,3,True,False
145,146,moltres,-1,3,True,False
146,147,dratini,4,45,False,False
147,148,dragonair,4,45,False,False
148,149,dragonite,4,45,False,False
149,150,mewtwo,-1,3,True,False
150,151,mew,-1,45,False,True
151,152,chikorita,1,45,False,False
152,153,bayleef,1,45,False,False
153,154,meganium,1,45,False,False
154,155,cyndaquil,1,45,False,False
155,156,quilava,1,45,False,False
156,157,typhlosion,1,45,False,False
157,158,totodile,1,45,False,False
158,159,croconaw,1,45,False,False
159,160,feraligatr,1,45,False,False
160,161,sentret,4,255,False,False
161,162,furret,4,90,False,False
162,163,hoothoot,4,255,False,False
163,164,noctowl,4,90,False,False
164,165,ledyba,4,255,False,False
165,166,ledian,4,90,False,False
166,167,spinarak,4,255,False,False
167,168,ariados,4,90,False,False
168,169,crobat,4,90,False,False
169,170,chinchou,4,190,False,False
170,171,lanturn,4,75,False,False
171,172,pichu,4,190,False,False
172,173,cleffa,6,150,False,False
173,174,igglybuff,6,170,False,False
174,175,togepi,1,190,False,False
175,176,togetic,1,75,False,False
176,177,natu,4,190,False,False
177,178,xatu,4,75,False,False
178,179,mareep,4,235,False,False
179,180,flaaffy,4,120,False,False
180,181,ampharos,4,45,False,False
181,182,bellossom,4,45,False,False
182,183,marill,4,190,False,False
183,184,azumarill,4,75,False,False
184,185,sudowoodo,4,65,False,False
185,186,politoed,4,45,False,False
186,187,hoppip,4,255,False,False
187,188,skiploom,4,120,False,False
188,189,jumpluff,4,45,False,False
189,190,aipom,4,45,False,False
190,191,sunkern,4,235,False,False
191,192,sunflora,4,120,False,False
192,193,yanma,4,75,False,False
193,194,wooper,4,255,False,False
194,195,quagsire,4,90,False,False
195,196,espeon,1,45,False,False
196,197,umbreon,1,45,False,False
197,198,murkrow,4,30,False,False
198,199,slowking,4,70,False,False
199,200,misdreavus,4,45,False,False
200,201,unown,-1,225,False,False
201,202,wobbuffet,4,45,False,False
202,203,girafarig,4,60,False,False
203,204,pineco,4,190,False,False
204,205,forretress,4,75,False,False
205,206,dunsparce,4,190,False,False
206,207,gligar,4,60,False,False
207,208,steelix,4,25,False,False
208,209,snubbull,6,190,False,False
209,210,granbull,6,75,False,False
210,211,qwilfish,4,45,False,False
211,212,scizor,4,25,False,False
212,213,shuckle,4,190,False,False
213,214,heracross,4,45,False,False
214,215,sneasel,4,60,False,False
215,216,teddiursa,4,120,False,False
216,217,ursaring,4,60,False,False
217,218,slugma,4,190,False,False
218,219,magcargo,4,75,False,False
219,220,swinub,4,225,False,False
220,221,piloswine,4,75,False,False
221,222,corsola,6,60,False,False
222,223,remoraid,4,190,False,False
223,224,octillery,4,75,False,False
224,225,delibird,4,45,False,False
225,226,mantine,4,25,False,False
226,227,skarmory,4,25,False,False
227,228,houndour,4,120,False,False
228,229,houndoom,4,45,False,False
229,230,kingdra,4,45,False,False
230,231,phanpy,4,120,False,False
231,232,donphan,4,60,False,False
232,233,porygon2,-1,45,False,False
233,234,stantler,4,45,False,False
234,235,smeargle,4,45,False,False
235,236,tyrogue,0,75,False,False
236,237,hitmontop,0,45,False,False
237,238,smoochum,8,45,False,False
238,239,elekid,2,45,False,False
239,240,magby,2,45,False,False
240,241,miltank,8,45,False,False
241,242,blissey,8,30,False,False
242,243,raikou,-1,3,True,False
243,244,entei,-1,3,True,False
244,245,suicune,-1,3,True,False
245,246,larvitar,4,45,False,False
246,247,pupitar,4,45,False,False
247,248,tyranitar,4,45,False,False
248,249,lugia,-1,3,True,False
249,250,ho-oh,-1,3,True,False
250,251,celebi,-1,45,False,True
251,252,treecko,1,45,False,False
252,253,grovyle,1,45,False,False
253,254,sceptile,1,45,False,False
254,255,torchic,1,45,False,False
255,256,combusken,1,45,False,False
256,257,blaziken,1,45,False,False
257,258,mudkip,1,45,False,False
258,259,marshtomp,1,45,False,False
259,260,swampert,1,45,False,False
260,261,poochyena,4,255,False,False
261,262,mightyena,4,127,False,False
262,263,zigzagoon,4,255,False,False
263,264,linoone,4,90,False,False
264,265,wurmple,4,255,False,False
265,266,silcoon,4,120,False,False
266,267,beautifly,4,45,False,False
267,268,cascoon,4,120,False,False
268,269,dustox,4,45,False,False
269,270,lotad,4,255,False,False
270,271,lombre,4,120,False,False
271,272,ludicolo,4,45,False,False
272,273,seedot,4,255,False,False
273,274,nuzleaf,4,120,False,False
274,275,shiftry,4,45,False,False
275,276,taillow,4,200,False,False
276,277,swellow,4,45,False,False
277,278,wingull,4,190,False,False
278,279,pelipper,4,45,False,False
279,280,ralts,4,235,False,False
280,281,kirlia,4,120,False,False
281,282,gardevoir,4,45,False,False
282,283,surskit,4,200,False,False
283,284,masquerain,4,75,False,False
284,285,shroomish,4,255,False,False
285,286,breloom,4,90,False,False
286,287,slakoth,4,255,False,False
287,288,vigoroth,4,120,False,False
288,289,slaking,4,45,False,False
289,290,nincada,4,255,False,False
290,291,ninjask,4,120,False,False
291,292,shedinja,-1,45,False,False
292,293,whismur,4,190,False,False
293,294,loudred,4,120,False,False
294,295,exploud,4,45,False,False
295,296,makuhita,2,180,False,False
296,297,hariyama,2,200,False,False
297,298,azurill,6,150,False,False
298,299,nosepass,4,255,False,False
299,300,skitty,6,255,False,False
300,301,delcatty,6,60,False,False
301,302,sableye,4,45,False,False
302,303,mawile,4,45,False,False
303,304,aron,4,180,False,False
304,305,lairon,4,90,False,False
305,306,aggron,4,45,False,False
306,307,meditite,4,180,False,False
307,308,medicham,4,90,False,False
308,309,electrike,4,120,False,False
309,310,manectric,4,45,False,False
310,311,plusle,4,200,False,False
311,312,minun,4,200,False,False
312,313,volbeat,0,150,False,False
313,314,illumise,8,150,False,False
314,315,roselia,4,150,False,False
315,316,gulpin,4,225,False,False
316,317,swalot,4,75,False,False
317,318,carvanha,4,225,False,False
318,319,sharpedo,4,60,False,False
319,320,wailmer,4,125,False,False
320,321,wailord,4,60,False,False
321,322,numel,4,255,False,False
322,323,camerupt,4,150,False,False
323,324,torkoal,4,90,False,False
324,325,spoink,4,255,False,False
325,326,grumpig,4,60,False,False
326,327,spinda,4,255,False,False
327,328,trapinch,4,255,False,False
328,329,vibrava,4,120,False,False
329,330,flygon,4,45,False,False
330,331,cacnea,4,190,False,False
331,332,cacturne,4,60,False,False
332,333,swablu,4,255,False,False
333,334,altaria,4,45,False,False
334,335,zangoose,4,90,False,False
335,336,seviper,4,90,False,False
336,337,lunatone,-1,45,False,False
337,338,solrock,-1,45,False,False
338,339,barboach,4,190,False,False
339,340,whiscash,4,75,False,False
340,341,corphish,4,205,False,False
341,342,crawdaunt,4,155,False,False
342,343,baltoy,-1,255,False,False
343,344,claydol,-1,90,False,False
344,345,lileep,1,45,False,False
345,346,cradily,1,45,False,False
346,347,anorith,1,45,False,False
347,348,armaldo,1,45,False,False
348,349,feebas,4,255,False,False
349,350,milotic,4,60,False,False
350,351,castform,4,45,False,False
351,352,kecleon,4,200,False,False
352,353,shuppet,4,225,False,False
353,354,banette,4,45,False,False
354,355,duskull,4,190,False,False
355,356,dusclops,4,90,False,False
356,357,tropius,4,200,False,False
357,358,chimecho,4,45,False,False
358,359,absol,4,30,False,False
359,360,wynaut,4,125,False,False
360,361,snorunt,4,190,False,False
361,362,glalie,4,75,False,False
362,363,spheal,4,255,False,False
363,364,sealeo,4,120,False,False
364,365,walrein,4,45,False,False
365,366,clamperl,4,255,False,False
366,367,huntail,4,60,False,False
367,368,gorebyss,4,60,False,False
368,369,relicanth,1,25,False,False
369,370,luvdisc,6,225,False,False
370,371,bagon,4,45,False,False
371,372,shelgon,4,45,False,False
372,373,salamence,4,45,False,False
373,374,beldum,-1,3,False,False
374,375,metang,-1,3,False,False
375,376,metagross,-1,3,False,False
376,377,regirock,-1,3,True,False
377,378,regice,-1,3,True,False
378,379,registeel,-1,3,True,False
379,380,latias,8,3,True,False
380,381,latios,0,3,True,False
381,382,kyogre,-1,3,True,False
382,383,groudon,-1,3,True,False
383,384,rayquaza,-1,45,True,False
384,385,jirachi,-1,3,False,True
385,386,deoxys,-1,3,False,True
386,387,turtwig,1,45,False,False
387,388,grotle,1,45,False,False
388,389,torterra,1,45,False,False
389,390,chimchar,1,45,False,False
390,391,monferno,1,45,False,False
391,392,infernape,1,45,False,False
392,393,piplup,1,45,False,False
393,394,prinplup,1,45,False,False
394,395,empoleon,1,45,False,False
395,396,starly,4,255,False,False
396,397,staravia,4,120,False,False
397,398,staraptor,4,45,False,False
398,399,bidoof,4,255,False,False
399,400,bibarel,4,127,False,False
400,401,kricketot,4,255,False,False
401,402,kricketune,4,45,False,False
402,403,shinx,4,235,False,False
403,404,luxio,4,120,False,False
404,405,luxray,4,45,False,False
405,406,budew,4,255,False,False
406,407,roserade,4,75,False,False
407,408,cranidos,1,45,False,False
408,409,rampardos,1,45,False,False
409,410,shieldon,1,45,False,False
410,411,bastiodon,1,45,False,False
411,412,burmy,4,120,False,False
412,413,wormadam,8,45,False,False
413,414,mothim,0,45,False,False
414,415,combee,1,120,False,False
415,416,vespiquen,8,45,False,False
416,417,pachirisu,4,200,False,False
417,418,buizel,4,190,False,False
418,419,floatzel,4,75,False,False
419,420,cherubi,4,190,False,False
420,421,cherrim,4,75,False,False
421,422,shellos,4,190,False,False
422,423,gastrodon,4,75,False,False
423,424,ambipom,4,45,False,False
424,425,drifloon,4,125,False,False
425,426,drifblim,4,60,False,False
426,427,buneary,4,190,False,False
427,428,lopunny,4,60,False,False
428,429,mismagius,4,45,False,False
429,430,honchkrow,4,30,False,False
430,431,glameow,6,190,False,False
431,432,purugly,6,75,False,False
432,433,chingling,4,120,False,False
433,434,stunky,4,225,False,False
434,435,skuntank,4,60,False,False
435,436,bronzor,-1,255,False,False
436,437,bronzong,-1,90,False,False
437,438,bonsly,4,255,False,False
438,439,mime-jr,4,145,False,False
439,440,happiny,8,130,False,False
440,441,chatot,4,30,False,False
441,442,spiritomb,4,100,False,False
442,443,gible,4,45,False,False
443,444,gabite,4,45,False,False
444,445,garchomp,4,45,False,False
445,446,munchlax,1,50,False,False
446,447,riolu,1,75,False,False
447,448,lucario,1,45,False,False
448,449,hippopotas,4,140,False,False
449,450,hippowdon,4,60,False,False
450,451,skorupi,4,120,False,False
451,452,drapion,4,45,False,False
452,453,croagunk,4,140,False,False
453,454,toxicroak,4,75,False,False
