,id,name,gender_rate,capture_rate,is_legendary,is_mythical
454,455,carnivine,4,200,False,False
455,456,finneon,4,190,False,False
456,457,lumineon,4,75,False,False
457,458,mantyke,4,25,False,False
458,459,snover,4,120,False,False
459,460,abomasnow,4,60,False,False
460,461,weavile,4,45,False,False
461,462,magnezone,-1,30,False,False
462,463,lickilicky,4,30,False,False
463,464,rhyperior,4,30,False,False
464,465,tangrowth,4,30,False,False
465,466,electivire,2,30,False,False
466,467,magmortar,2,30,False,False
467,468,togekiss,1,30,False,False
468,469,yanmega,4,30,False,False
469,470,leafeon,1,45,False,False
470,471,glaceon,1,45,False,False
471,472,gliscor,4,30,False,False
472,473,mamoswine,4,50,False,False
473,474,porygon-z,-1,30,False,False
474,475,gallade,0,45,False,False
475,476,probopass,4,60,False,False
476,477,dusknoir,4,45,False,False
477,478,froslass,8,75,False,False
478,479,rotom,-1,45,False,False
479,480,uxie,-1,3,True,False
480,481,mesprit,-1,3,True,False
481,482,azelf,-1,3,True,False
482,483,dialga,-1,3,True,False
483,484,palkia,-1,3,True,False
484,485,heatran,4,3,True,False
485,486,regigigas,-1,3,True,False
486,487,giratina,-1,3,True,False
487,488,cresselia,8,3,True,False
488,489,phione,-1,30,False,True
489,490,manaphy,-1,3,False,True
490,491,darkrai,-1,3,False,True
491,492,shaymin,-1,45,False,True
492,493,arceus,-1,3,False,True
493,494,victini,-1,3,False,True
494,495,snivy,1,45,False,False
495,496,servine,1,45,False,False
496,497,serperior,1,45,False,False
497,498,tepig,1,45,False,False
498,499,pignite,1,45,False,False
499,500,emboar,1,45,False,False
500,501,oshawott,1,45,False,False
501,502,dewott,1,45,False,False
502,503,samurott,1,45,False,False
503,504,patrat,4,255,False,False
504,505,watchog,4,255,False,False
505,506,lillipup,4,255,False,False
506,507,herdier,4,120,False,False
507,508,stoutland,4,45,False,False
508,509,purrloin,4,255,False,False
509,510,liepard,4,90,False,False
510,511,pansage,1,190,False,False
511,512,simisage,1,75,False,False
512,513,pansear,1,190,False,False
513,514,simisear,1,75,False,False
514,515,panpour,1,190,False,False
515,516,simipour,1,75,False,False
516,517,munna,4,190,False,False
517,518,musharna,4,75,False,False
518,519,pidove,4,255,False,False
519,520,tranquill,4,120,False,False
520,521,unfezant,4,45,False,False
521,522,blitzle,4,190,False,False
522,523,zebstrika,4,75,False,False
523,524,roggenrola,4,255,False,False
524,525,boldore,4,120,False,False
525,526,gigalith,4,45,False,False
526,527,woobat,4,190,False,False
527,528,swoobat,4,45,False,False
528,529,drilbur,4,120,False,False
529,530,excadrill,4,60,False,False
530,531,audino,4,255,False,False
531,532,timburr,2,180,False,False
532,533,gurdurr,2,90,False,False
533,534,conkeldurr,2,45,False,False
534,535,tympole,4,255,False,False
535,536,palpitoad,4,120,False,False
536,537,seismitoad,4,45,False,False
537,538,throh,0,45,False,False
538,539,sawk,0,45,False,False
539,540,sewaddle,4,255,False,False
540,541,swadloon,4,120,False,False
541,542,leavanny,4,45,False,False
542,543,venipede,4,255,False,False
543,544,whirlipede,4,120,False,False
544,545,scolipede,4,45,False,False
545,546,cottonee,4,190,False,False
546,547,whimsicott,4,75,False,False
547,548,petilil,8,190,False,False
548,549,lilligant,8,75,False,False
549,550,basculin,4,25,False,False
550,551,sandile,4,180,False,False
551,552,krokorok,4,90,False,False
552,553,krookodile,4,45,False,False
553,554,darumaka,4,120,False,False
554,555,darmanitan,4,60,False,False
555,556,maractus,4,255,False,False
556,557,dwebble,4,190,False,False
557,558,crustle,4,75,False,False
558,559,scraggy,4,180,False,False
559,560,scrafty,4,90,False,False
560,561,sigilyph,4,45,False,False
561,562,yamask,4,190,False,False
562,563,cofagrigus,4,90,False,False
563,564,tirtouga,1,45,False,False
564,565,carracosta,1,45,False,False
565,566,archen,1,45,False,False
566,567,archeops,1,45,False,False
567,568,trubbish,4,190,False,False
568,569,garbodor,4,60,False,False
569,570,zorua,1,75,False,False
570,571,zoroark,1,45,False,False
571,572,minccino,6,255,False,False
572,573,cinccino,6,60,False,False
573,574,gothita,6,200,False,False
574,575,gothorita,6,100,False,False
575,576,gothitelle,6,50,False,False
576,577,solosis,4,200,False,False
577,578,duosion,4,100,False,False
578,579,reuniclus,4,50,False,False
579,580,ducklett,4,190,False,False
580,581,swanna,4,45,False,False
581,582,vanillite,4,255,False,False
582,583,vanillish,4,120,False,False
583,584,vanilluxe,4,45,False,False
584,585,deerling,4,190,False,False
585,586,sawsbuck,4,75,False,False
586,587,emolga,4,200,False,False
587,588,karrablast,4,200,False,False
588,589,escavalier,4,75,False,False
589,590,foongus,4,190,False,False
590,591,amoonguss,4,75,False,False
591,592,frillish,4,190,False,False
592,593,jellicent,4,60,False,False
593,594,alomomola,4,75,False,False
594,595,joltik,4,190,False,False
595,596,galvantula,4,75,False,False
596,597,ferroseed,4,255,False,False
597,598,ferrothorn,4,90,False,False
598,599,klink,-1,130,False,False
599,600,klang,-1,60,False,False
600,601,klinklang,-1,30,False,False
601,602,tynamo,4,190,False,False
602,603,eelektrik,4,60,False,False
603,604,eelektross,4,30,False,False
604,605,elgyem,4,255,False,False
605,606,beheeyem,4,90,False,False
606,607,litwick,4,190,False,False
607,608,lampent,4,90,False,False
608,609,chandelure,4,45,False,False
609,610,axew,4,75,False,False
610,611,fraxure,4,60,False,False
611,612,haxorus,4,45,False,False
612,613,cubchoo,4,120,False,False
613,614,beartic,4,60,False,False
614,615,cryogonal,-1,25,False,False
615,616,shelmet,4,200,False,False
616,617,accelgor,4,75,False,False
617,618,stunfisk,4,75,False,False
618,619,mienfoo,4,180,False,False
619,620,mienshao,4,45,False,False
620,621,druddigon,4,45,False,False
621,622,golett,-1,190,False,False
622,623,golurk,-1,90,False,False
623,624,pawniard,4,120,False,False
624,625,bisharp,4,45,False,False
625,626,bouffalant,4,45,False,False
626,627,rufflet,0,190,False,False
627,628,braviary,0,60,False,False
628,629,vullaby,8,190,False,False
629,630,mandibuzz,8,60,False,False
630,631,heatmor,4,90,False,False
631,632,durant,4,90,False,False
632,633,deino,4,45,False,False
633,634,zweilous,4,45,False,False
634,635,hydreigon,4,45,False,False
635,636,larvesta,4,45,False,False
636,637,volcarona,4,15,False,False
637,638,cobalion,-1,3,True,False
638,639,terrakion,-1,3,True,False
639,640,virizion,-1,3,True,False
640,641,tornadus,0,3,True,False
641,642,thundurus,0,3,True,False
642,643,reshiram,-1,3,True,False
643,644,zekrom,-1,3,True,False
644,645,landorus,0,3,True,False
645,646,kyurem,-1,3,True,False
646,647,keldeo,-1,3,False,True
647,648,meloetta,-1,3,False,True
648,649,genesect,-1,3,False,True
649,650,chespin,1,45,False,False
650,651,quilladin,1,45,False,False
651,652,chesnaught,1,45,False,False
652,653,fennekin,1,45,False,False
653,654,braixen,1,45,False,False
654,655,delphox,1,45,False,False
655,656,froakie,1,45,False,False
656,657,frogadier,1,45,False,False
657,658,greninja,1,45,False,False
658,659,bunnelby,4,255,False,False
659,660,diggersby,4,127,False,False
660,661,fletchling,4,255,False,False
661,662,fletchinder,4,120,False,False
662,663,talonflame,4,45,False,False
663,664,scatterbug,4,255,False,False
664,665,spewpa,4,120,False,False
665,666,vivillon,4,45,False,False
666,667,litleo,7,220,False,False
667,668,pyroar,7,65,False,False
668,669,flabebe,8,225,False,False
669,670,floette,8,120,False,False
670,671,florges,8,45,False,False
671,672,skiddo,4,200,False,False
672,673,gogoat,4,45,False,False
673,674,pancham,4,220,False,False
674,675,pangoro,4,65,False,False
675,676,furfrou,4,160,False,False
676,677,espurr,4,190,False,False
677,678,meowstic,4,75,False,False
678,679,honedge,4,180,False,False
679,680,doublade,4,90,False,False
680,681,aegislash,4,45,False,False
681,682,spritzee,4,200,False,False
682,683,aromatisse,4,140,False,False
683,684,swirlix,4,200,False,False
684,685,slurpuff,4,140,False,False
685,686,inkay,4,190,False,False
686,687,malamar,4,80,False,False
687,688,binacle,4,120,False,False
688,689,barbaracle,4,45,False,False
689,690,skrelp,4,225,False,False
690,691,dragalge,4,55,False,False
691,692,clauncher,4,225,False,False
692,693,clawitzer,4,55,False,False
693,694,helioptile,4,190,False,False
694,695,heliolisk,4,75,False,False
695,696,tyrunt,1,45,False,False
696,697,tyrantrum,1,45,False,False
697,698,amaura,1,45,False,False
698,699,aurorus,1,45,False,False
699,700,sylveon,1,45,False,False
700,701,hawlucha,4,100,False,False
701,702,dedenne,4,180,False,False
702,703,carbink,-1,60,False,False
703,704,goomy,4,45,False,False
704,705,sliggoo,4,45,False,False
705,706,goodra,4,45,False,False
706,707,klefki,4,75,False,False
707,708,phantump,4,120,False,False
708,709,trevenant,4,60,False,False
709,710,pumpkaboo,4,120,False,False
710,711,gourgeist,4,60,False,False
711,712,bergmite,4,190,False,False
712,713,avalugg,4,55,False,False
713,714,noibat,4,190,False,False
714,715,noivern,4,45,False,False
715,716,xerneas,-1,45,True,False
716,717,yveltal,-1,45,True,False
717,718,zygarde,-1,3,True,False
718,719,diancie,-1,3,False,True
719,720,hoopa,-1,3,False,True
720,721,volcanion,-1,3,False,True
721,722,rowlet,1,45,False,False
722,723,dartrix,1,45,False,False
723,724,decidueye,1,45,False,False
724,725,litten,1,45,False,False
725,726,torracat,1,45,False,False
726,727,incineroar,1,45,False,False
727,728,popplio,1,45,False,False
728,729,brionne,1,45,False,False
729,730,primarina,1,45,False,False
730,731,pikipek,4,255,False,False
731,732,trumbeak,4,120,False,False
732,733,toucannon,4,45,False,False
733,734,yungoos,4,255,False,False
734,735,gumshoos,4,127,False,False
735,736,grubbin,4,255,False,False
736,737,charjabug,4,120,False,False
737,738,vikavolt,4,45,False,False
738,739,crabrawler,4,225,False,False
739,740,crabominable,4,60,False,False
740,741,oricorio,6,45,False,False
741,742,cutiefly,4,190,False,False
742,743,ribombee,4,75,False,False
743,744,rockruff,4,190,False,False
744,745,lycanroc,4,90,False,False
745,746,wishiwashi,4,60,False,False
746,747,mareanie,4,190,False,False
747,748,toxapex,4,75,False,False
748,749,mudbray,4,190,False,False
749,750,mudsdale,4,60,False,False
750,751,dewpider,4,200,False,False
751,752,araquanid,4,100,False,False
752,753,fomantis,4,190,False,False
753,754,lurantis,4,75,False,False
754,755,morelull,4,190,False,False
755,756,shiinotic,4,75,False,False
756,757,salandit,1,120,False,False
757,758,salazzle,8,45,False,False
758,759,stufful,4,140,False,False
759,760,bewear,4,70,False,False
760,761,bounsweet,8,235,False,False
761,762,steenee,8,120,False,False
762,763,tsareena,8,45,False,False
763,764,comfey,6,60,False,False
764,765,oranguru,4,45,False,False
765,766,passimian,4,45,False,False
766,767,wimpod,4,90,False,False
767,768,golisopod,4,45,False,False
768,769,sandygast,4,140,False,False
769,770,palossand,4,60,False,False
770,771,pyukumuku,4,60,False,False
771,772,type-null,-1,3,False,False
772,773,silvally,-1,3,False,False
773,774,minior,-1,30,False,False
774,775,komala,4,45,False,False
775,776,turtonator,4,70,False,False
776,777,togedemaru,4,180,False,False
777,778,mimikyu,4,45,False,False
778,779,bruxish,4,80,False,False
779,780,drampa,4,70,False,False
780,781,dhelmise,-1,25,False,False
781,782,jangmo-o,4,45,False,False
782,783,hakamo-o,4,45,False,False
783,784,kommo-o,4,45,False,False
784,785,tapu-koko,-1,3,True,False
785,786,tapu-lele,-1,3,True,False
786,787,tapu-bulu,-1,3,True,False
787,788,tapu-fini,-1,3,True,False
788,789,cosmog,-1,45,True,False
789,790,cosmoem,-1,45,True,False
790,791,solgaleo,-1,45,True,False
791,792,lunala,-1,45,True,False
792,793,nihilego,-1,45,False,False
793,794,buzzwole,-1,45,False,False
794,795,pheromosa,-1,45,False,False
795,796,xurkitree,-1,45,False,False
796,797,celesteela,-1,45,False,False
797,798,kartana,-1,45,False,False
798,799,guzzlord,-1,45,False,False
799,800,necrozma,-1,255,True,False
800,801,magearna,-1,3,False,True
801,802,marshadow,-1,3,False,True
802,803,poipole,-1,45,False,False
803,804,naganadel,-1,45,False,False
804,805,stakataka,-1,30,False,False
805,806,blacephalon,-1,30,False,False
806,807,zeraora,-1,3,False,True
807,808,meltan,-1,3,False,True
808,809,melmetal,-1,3,False,True
809,810,grookey,1,45,False,False
810,811,thwackey,1,45,False,False
811,812,rillaboom,1,45,False,False
812,813,scorbunny,1,45,False,False
813,814,raboot,1,45,False,False
814,815,cinderace,1,45,False,False
815,816,sobble,1,45,False,False
816,817,drizzile,1,45,False,False
817,818,inteleon,1,45,False,False
818,819,skwovet,4,255,False,False
819,820,greedent,4,90,False,False
820,821,rookidee,4,255,False,False
821,822,corvisquire,4,120,False,False
822,823,corviknight,4,45,False,False
823,824,blipbug,4,255,False,False
824,825,dottler,4,120,False,False
825,826,orbeetle,4,45,False,False
826,827,nickit,4,255,False,False
827,828,thievul,4,127,False,False
828,829,gossifleur,4,190,False,False
829,830,eldegoss,4,75,False,False
830,831,wooloo,4,255,False,False
831,832,dubwool,4,127,False,False
832,833,chewtle,4,255,False,False
833,834,drednaw,4,75,False,False
834,835,yamper,4,255,False,False
835,836,boltund,4,45,False,False
836,837,rolycoly,4,255,False,False
837,838,carkol,4,120,False,False
838,839,coalossal,4,45,False,False
839,840,applin,4,255,False,False
840,841,flapple,4,45,False,False
841,842,appletun,4,45,False,False
842,843,silicobra,4,255,False,False
843,844,sandaconda,4,120,False,False
844,845,cramorant,4,45,False,False
845,846,arrokuda,4,255,False,False
846,847,barraskewda,4,60,False,False
847,848,toxel,4,75,False,False
848,849,toxtricity,4,45,False,False
849,850,sizzlipede,4,190,False,False
850,851,centiskorch,4,75,False,False
851,852,clobbopus,4,180,False,False
852,853,grapploct,4,45,False,False
853,854,sinistea,-1,120,False,False
854,855,polteageist,-1,60,False,False
855,856,hatenna,8,235,False,False
856,857,hattrem,8,120,False,False
857,858,hatterene,8,45,False,False
858,859,impidimp,0,255,False,False
859,860,morgrem,0,120,False,False
860,861,grimmsnarl,0,45,False,False
861,862,obstagoon,4,45,False,False
862,863,perrserker,4,90,False,False
863,864,cursola,6,30,False,False
864,865,sirfetchd,4,45,False,False
865,866,mr-rime,4,45,False,False
866,867,runerigus,4,90,False,False
867,868,milcery,8,200,False,False
868,869,alcremie,8,100,False,False
869,870,falinks,-1,45,False,False
870,871,pincurchin,4,75,False,False
871,872,snom,4,190,False,False
872,873,frosmoth,4,75,False,False
873,874,stonjourner,4,60,False,False
874,875,eiscue,4,60,False,False
875,876,indeedee,4,30,False,False
876,877,morpeko,4,180,False,False
877,878,cufant,4,190,False,False
878,879,copperajah,4,90,False,False
879,880,dracozolt,-1,45,False,False
880,881,arctozolt,-1,45,False,False
881,882,dracovish,-1,45,False,False
882,883,arctovish,-1,45,False,False
883,884,duraludon,4,45,False,False
884,885,dreepy,4,45,False,False
885,886,drakloak,4,45,False,False
886,887,dragapult,4,45,False,False
887,888,zacian,-1,10,True,False
888,889,zamazenta,-1,10,True,False
889,890,eternatus,-1,255,True,False
890,891,kubfu,1,3,True,False
891,892,urshifu,1,3,True,False
892,893,zarude,-1,3,False,True
893,894,regieleki,-1,3,True,False
894,895,regidrago,-1,3,True,False
895,896,glastrier,-1,3,True,False
896,897,spectrier,-1,3,True,False
897,898,calyrex,-1,3,True,False
