id,name,ability,ability_1,ability_2,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,total,generation
1,bulbasaur,overgrow,chlorophyll,,grass,poison,45,49,49,65,65,45,318,1
2,ivysaur,overgrow,chlorophyll,,grass,poison,60,62,63,80,80,60,405,1
3,venusaur,overgrow,chlorophyll,,grass,poison,80,82,83,100,100,80,525,1
4,charmander,blaze,solarpower,,fire,,39,52,43,60,50,65,309,1
5,charmeleon,blaze,solarpower,,fire,,58,64,58,80,65,80,405,1
6,charizard,blaze,solarpower,,fire,flying,78,84,78,109,85,100,534,1
7,squirtle,torrent,raindish,,water,,44,48,65,50,64,43,314,1
8,wartortle,torrent,raindish,,water,,59,63,80,65,80,58,405,1
9,blastoise,torrent,raindish,,water,,79,83,100,85,105,78,530,1
10,caterpie,shielddust,runaway,,bug,,45,30,35,20,20,45,195,1
11,metapod,shedskin,,,bug,,50,20,55,25,25,30,205,1
12,butterfree,compoundeyes,tintedlens,,bug,flying,60,45,50,90,80,70,395,1
13,weedle,shielddust,runaway,,bug,poison,40,35,30,20,20,50,195,1
14,kakuna,shedskin,,,bug,poison,45,25,50,25,25,35,205,1
15,beedrill,swarm,sniper,,bug,poison,65,90,40,45,80,75,395,1
16,pidgey,keeneye,tangledfeet,bigpecks,normal,flying,40,45,40,35,35,56,251,1
17,pidgeotto,keeneye,tangledfeet,bigpecks,normal,flying,63,60,55,50,50,71,349,1
18,pidgeot,keeneye,tangledfeet,bigpecks,normal,flying,83,80,75,70,70,101,479,1
19,rattata,runaway,guts,hustle,normal,,30,56,35,25,35,72,253,1
20,raticate,runaway,guts,hustle,normal,,55,81,60,50,70,97,413,1
21,spearow,keeneye,sniper,,normal,flying,40,60,30,31,31,70,262,1
22,fearow,keeneye,sniper,,normal,flying,65,90,65,61,61,100,442,1
23,ekans,intimidate,shedskin,unnerve,poison,,35,60,44,40,54,55,288,1
24,arbok,intimidate,shedskin,unnerve,poison,,60,95,69,65,79,80,448,1
25,pikachu,static,lightningrod,,electric,,35,55,40,50,50,90,320,1
26,raichu,static,lightningrod,,electric,,60,90,55,90,80,110,485,1
27,sandshrew,sandveil,sandrush,,ground,,50,75,85,20,30,40,300,1
28,sandslash,sandveil,sandrush,,ground,,75,100,110,45,55,65,450,1
29,nidoran-f,poisonpoint,rivalry,hustle,poison,,55,47,52,40,40,41,275,1
30,nidorina,poisonpoint,rivalry,hustle,poison,,70,62,67,55,55,56,365,1
31,nidoqueen,poisonpoint,rivalry,sheerforce,poison,ground,90,92,87,75,85,76,505,1
32,nidoran-m,poisonpoint,rivalry,hustle,poison,,46,57,40,40,40,50,273,1
33,nidorino,poisonpoint,rivalry,hustle,poison,,61,72,57,55,55,65,365,1
34,nidoking,poisonpoint,rivalry,sheerforce,poison,ground,81,102,77,85,75,85,505,1
35,clefairy,cutecharm,magicguard,friendguard,fairy,,70,45,48,60,65,35,323,1
36,clefable,cutecharm,magicguard,unaware,fairy,,95,70,73,95,90,60,483,1
37,vulpix,flashfire,drought,,fire,,38,41,40,50,65,65,299,1
38,ninetales,flashfire,drought,,fire,,73,76,75,81,100,100,505,1
39,jigglypuff,cutecharm,competitive,friendguard,normal,fairy,115,45,20,45,25,20,270,1
40,wigglytuff,cutecharm,competitive,frisk,normal,fairy,140,70,45,85,50,45,435,1
41,zubat,innerfocus,infiltrator,,poison,flying,40,45,35,30,40,55,245,1
42,golbat,innerfocus,infiltrator,,poison,flying,75,80,70,65,75,90,455,1
43,oddish,chlorophyll,runaway,,grass,poison,45,50,55,75,65,30,320,1
44,gloom,chlorophyll,stench,,grass,poison,60,65,70,85,75,40,395,1
45,vileplume,chlorophyll,effectspore,,grass,poison,75,80,85,110,90,50,490,1
46,paras,effectspore,dryskin,damp,bug,grass,35,70,55,45,55,25,285,1
47,parasect,effectspore,dryskin,damp,bug,grass,60,95,80,60,80,30,405,1
48,venonat,compoundeyes,tintedlens,runaway,bug,poison,60,55,50,40,55,45,305,1
49,venomoth,shielddust,tintedlens,wonderskin,bug,poison,70,65,60,90,75,90,450,1
50,diglett,sandveil,arenatrap,sandforce,ground,,10,55,25,35,45,95,265,1
51,dugtrio,sandveil,arenatrap,sandforce,ground,,35,100,50,50,70,120,425,1
52,meowth,pickup,technician,unnerve,normal,,40,45,35,40,40,90,290,1
53,persian,limber,technician,unnerve,normal,,65,70,60,65,65,115,440,1
54,psyduck,damp,cloudnine,swiftswim,water,,50,52,48,65,50,55,320,1
55,golduck,damp,cloudnine,swiftswim,water,,80,82,78,95,80,85,500,1
56,mankey,vitalspirit,angerpoint,defiant,fighting,,40,80,35,35,45,70,305,1
57,primeape,vitalspirit,angerpoint,defiant,fighting,,65,105,60,60,70,95,455,1
58,growlithe,intimidate,flashfire,justified,fire,,55,70,45,70,50,60,350,1
59,arcanine,intimidate,flashfire,justified,fire,,90,110,80,100,80,95,555,1
60,poliwag,waterabsorb,damp,swiftswim,water,,40,50,40,40,40,90,300,1
61,poliwhirl,waterabsorb,damp,swiftswim,water,,65,65,65,50,50,90,385,1
62,poliwrath,waterabsorb,damp,swiftswim,water,fighting,90,95,95,70,90,70,510,1
63,abra,synchronize,innerfocus,magicguard,psychic,,25,20,15,105,55,90,310,1
64,kadabra,synchronize,innerfocus,magicguard,psychic,,40,35,30,120,70,105,400,1
65,alakazam,synchronize,innerfocus,magicguard,psychic,,55,50,45,135,95,120,500,1
66,machop,guts,noguard,steadfast,fighting,,70,80,50,35,35,35,305,1
67,machoke,guts,noguard,steadfast,fighting,,80,100,70,50,60,45,405,1
68,machamp,guts,noguard,steadfast,fighting,,90,130,80,65,85,55,505,1
69,bellsprout,chlorophyll,gluttony,,grass,poison,50,75,35,70,30,40,300,1
70,weepinbell,chlorophyll,gluttony,,grass,poison,65,90,50,85,45,55,390,1
71,victreebel,chlorophyll,gluttony,,grass,poison,80,105,65,100,70,70,490,1
72,tentacool,clearbody,liquidooze,raindish,water,poison,40,40,35,50,100,70,335,1
73,tentacruel,clearbody,liquidooze,raindish,water,poison,80,70,65,80,120,100,515,1
74,geodude,rockhead,sturdy,sandveil,rock,ground,40,80,100,30,30,20,300,1
75,graveler,rockhead,sturdy,sandveil,rock,ground,55,95,115,45,45,35,390,1
76,golem,rockhead,sturdy,sandveil,rock,ground,80,120,130,55,65,45,495,1
77,ponyta,runaway,flashfire,flamebody,fire,,50,85,55,65,65,90,410,1
78,rapidash,runaway,flashfire,flamebody,fire,,65,100,70,80,80,105,500,1
79,slowpoke,oblivious,owntempo,regenerator,water,psychic,90,65,65,40,40,15,315,1
80,slowbro,oblivious,owntempo,regenerator,water,psychic,95,75,110,100,80,30,490,1
81,magnemite,magnetpull,sturdy,analytic,electric,steel,25,35,70,95,55,45,325,1
82,magneton,magnetpull,sturdy,analytic,electric,steel,50,60,95,120,70,70,465,1
83,farfetchd,keeneye,innerfocus,defiant,normal,flying,52,90,55,58,62,60,377,1
84,doduo,runaway,earlybird,tangledfeet,normal,flying,35,85,45,35,35,75,310,1
85,dodrio,runaway,earlybird,tangledfeet,normal,flying,60,110,70,60,60,110,470,1
86,seel,thickfat,hydration,icebody,water,,65,45,55,45,70,45,325,1
87,dewgong,thickfat,hydration,icebody,water,ice,90,70,80,70,95,70,475,1
88,grimer,stench,stickyhold,poisontouch,poison,,80,80,50,40,50,25,325,1
89,muk,stench,stickyhold,poisontouch,poison,,105,105,75,65,100,50,500,1
90,shellder,shellarmor,skilllink,overcoat,water,,30,65,100,45,25,40,305,1
91,cloyster,shellarmor,skilllink,overcoat,water,ice,50,95,180,85,45,70,525,1
92,gastly,levitate,,,ghost,poison,30,35,30,100,35,80,310,1
93,haunter,levitate,,,ghost,poison,45,50,45,115,55,95,405,1
94,gengar,cursedbody,,,ghost,poison,60,65,60,130,75,110,500,1
95,onix,rockhead,sturdy,weakarmor,rock,ground,35,45,160,30,45,70,385,1
96,drowzee,insomnia,forewarn,innerfocus,psychic,,60,48,45,43,90,42,328,1
97,hypno,insomnia,forewarn,innerfocus,psychic,,85,73,70,73,115,67,483,1
98,krabby,hypercutter,shellarmor,sheerforce,water,,30,105,90,25,25,50,325,1
99,kingler,hypercutter,shellarmor,sheerforce,water,,55,130,115,50,50,75,475,1
100,voltorb,soundproof,static,aftermath,electric,,40,30,50,55,55,100,330,1
101,electrode,soundproof,static,aftermath,electric,,60,50,70,80,80,150,490,1
102,exeggcute,chlorophyll,harvest,,grass,psychic,60,40,80,60,45,40,325,1
103,exeggutor,chlorophyll,harvest,,grass,psychic,95,95,85,125,75,55,530,1
104,cubone,rockhead,lightningrod,battlearmor,ground,,50,50,95,40,50,35,320,1
105,marowak,rockhead,lightningrod,battlearmor,ground,,60,80,110,50,80,45,425,1
106,hitmonlee,limber,reckless,unburden,fighting,,50,120,53,35,110,87,455,1
107,hitmonchan,keeneye,ironfist,innerfocus,fighting,,50,105,79,35,110,76,455,1
108,lickitung,owntempo,oblivious,cloudnine,normal,,90,55,75,60,75,30,385,1
109,koffing,levitate,,,poison,,40,65,95,60,45,35,340,1
110,weezing,levitate,,,poison,,65,90,120,85,70,60,490,1
111,rhyhorn,lightningrod,rockhead,reckless,ground,rock,80,85,95,30,30,25,345,1
112,rhydon,lightningrod,rockhead,reckless,ground,rock,105,130,120,45,45,40,485,1
113,chansey,naturalcure,serenegrace,healer,normal,,250,5,5,35,105,50,450,1
114,tangela,chlorophyll,leafguard,regenerator,grass,,65,55,115,100,40,60,435,1
115,kangaskhan,earlybird,scrappy,innerfocus,normal,,105,95,80,40,80,90,490,1
116,horsea,swiftswim,sniper,damp,water,,30,40,70,70,25,60,295,1
117,seadra,poisonpoint,sniper,damp,water,,55,65,95,95,45,85,440,1
118,goldeen,swiftswim,waterveil,lightningrod,water,,45,67,60,35,50,63,320,1
119,seaking,swiftswim,waterveil,lightningrod,water,,80,92,65,65,80,68,450,1
120,staryu,illuminate,naturalcure,analytic,water,,30,45,55,70,55,85,340,1
121,starmie,illuminate,naturalcure,analytic,water,psychic,60,75,85,100,85,115,520,1
122,mr-mime,soundproof,filter,technician,psychic,fairy,40,45,65,100,120,90,460,1
123,scyther,swarm,technician,steadfast,bug,flying,70,110,80,55,80,105,500,1
124,jynx,oblivious,forewarn,dryskin,ice,psychic,65,50,35,115,95,95,455,1
125,electabuzz,static,vitalspirit,,electric,,65,83,57,95,85,105,490,1
126,magmar,flamebody,vitalspirit,,fire,,65,95,57,100,85,93,495,1
127,pinsir,hypercutter,moldbreaker,moxie,bug,,65,125,100,55,70,85,500,1
128,tauros,intimidate,angerpoint,sheerforce,normal,,75,100,95,40,70,110,490,1
129,magikarp,swiftswim,rattled,,water,,20,10,55,15,20,80,200,1
130,gyarados,intimidate,moxie,,water,flying,95,125,79,60,100,81,540,1
131,lapras,waterabsorb,shellarmor,hydration,water,ice,130,85,80,85,95,60,535,1
132,ditto,limber,imposter,,normal,,48,48,48,48,48,48,288,1
133,eevee,runaway,adapt,anticipation,normal,,55,55,50,45,65,55,325,1
134,vaporeon,waterabsorb,hydration,,water,,130,65,60,110,95,65,525,1
135,jolteon,voltabsorb,quickfeet,,electric,,65,65,60,110,95,130,525,1
136,flareon,flashfire,guts,,fire,,65,130,60,95,110,65,525,1
137,porygon,trace,download,analytic,normal,,65,60,70,85,75,40,395,1
138,omanyte,swiftswim,shellarmor,weakarmor,rock,water,35,40,100,90,55,35,355,1
139,omastar,swiftswim,shellarmor,weakarmor,rock,water,70,60,125,115,70,55,495,1
140,kabuto,swiftswim,battlearmor,weakarmor,rock,water,30,80,90,55,45,55,355,1
141,kabutops,swiftswim,battlearmor,weakarmor,rock,water,60,115,105,65,70,80,495,1
142,aerodactyl,rockhead,pressure,unnerve,rock,flying,80,105,65,60,75,130,515,1
143,snorlax,immunity,thickfat,gluttony,normal,,160,110,65,65,110,30,540,1
144,articuno,pressure,snowcloak,,ice,flying,90,85,100,95,125,85,580,1
145,zapdos,pressure,static,,electric,flying,90,90,85,125,90,100,580,1
146,moltres,pressure,flamebody,,fire,flying,90,100,90,125,85,90,580,1
147,dratini,shedskin,marvelscale,,dragon,,41,64,45,50,50,50,300,1
148,dragonair,shedskin,marvelscale,,dragon,,61,84,65,70,70,70,420,1
149,dragonite,innerfocus,multiscale,,dragon,flying,91,134,95,100,100,80,600,1
150,mewtwo,pressure,unnerve,,psychic,,106,110,90,154,90,130,680,1
151,mew,synchronize,,,psychic,,100,100,100,100,100,100,600,2
152,chikorita,overgrow,leafguard,,grass,,45,49,65,49,65,45,318,2
153,bayleef,overgrow,leafguard,,grass,,60,62,80,63,80,60,405,2
154,meganium,overgrow,leafguard,,grass,,80,82,100,83,100,80,525,2
155,cyndaquil,blaze,flashfire,,fire,,39,52,43,60,50,65,309,2
156,quilava,blaze,flashfire,,fire,,58,64,58,80,65,80,405,2
157,typhlosion,blaze,flashfire,,fire,,78,84,78,109,85,100,534,2
158,totodile,torrent,sheerforce,,water,,50,65,64,44,48,43,314,2
159,croconaw,torrent,sheerforce,,water,,65,80,80,59,63,58,405,2
160,feraligatr,torrent,sheerforce,,water,,85,105,100,79,83,78,530,2
161,sentret,runaway,keeneye,frisk,normal,,35,46,34,35,45,20,215,2
162,furret,runaway,keeneye,frisk,normal,,85,76,64,45,55,90,415,2
163,hoothoot,insomnia,keeneye,tintedlens,normal,flying,60,30,30,36,56,50,262,2
164,noctowl,insomnia,keeneye,tintedlens,normal,flying,100,50,50,86,96,70,452,2
165,ledyba,swarm,earlybird,rattled,bug,flying,40,20,30,40,80,55,265,2
166,ledian,swarm,earlybird,ironfist,bug,flying,55,35,50,55,110,85,390,2
167,spinarak,swarm,insomnia,sniper,bug,poison,40,60,40,40,40,30,250,2
168,ariados,swarm,insomnia,sniper,bug,poison,70,90,70,60,70,40,400,2
169,crobat,innerfocus,infiltrator,,poison,flying,85,90,80,70,80,130,535,2
170,chinchou,voltabsorb,illuminate,waterabsorb,water,electric,75,38,38,56,56,67,330,2
171,lanturn,voltabsorb,illuminate,waterabsorb,water,electric,125,58,58,76,76,67,460,2
172,pichu,static,lightningrod,,electric,,20,40,15,35,35,60,205,2
173,cleffa,cutecharm,magicguard,friendguard,fairy,,50,25,28,45,55,15,218,2
174,igglybuff,cutecharm,competitive,friendguard,normal,fairy,90,30,15,40,20,15,210,2
175,togepi,hustle,serenegrace,superluck,fairy,,35,20,65,40,65,20,245,2
176,togetic,hustle,serenegrace,superluck,fairy,flying,55,40,85,80,105,40,405,2
177,natu,synchronize,earlybird,magicbounce,psychic,flying,40,50,45,70,45,70,320,2
178,xatu,synchronize,earlybird,magicbounce,psychic,flying,65,75,70,95,70,95,470,2
179,mareep,static,plus,,electric,,55,40,40,65,45,35,280,2
180,flaaffy,static,plus,,electric,,70,55,55,80,60,45,365,2
181,ampharos,static,plus,,electric,,90,75,85,115,90,55,510,2
182,bellossom,chlorophyll,healer,,grass,,75,80,95,90,100,50,490,2
183,marill,thickfat,hugepower,sapsipper,water,fairy,70,20,50,20,50,40,250,2
184,azumarill,thickfat,hugepower,sapsipper,water,fairy,100,50,80,60,80,50,420,2
185,sudowoodo,sturdy,rockhead,rattled,rock,,70,100,115,30,65,30,410,2
186,politoed,waterabsorb,damp,drizzle,water,,90,75,75,90,100,70,500,2
187,hoppip,chlorophyll,leafguard,infiltrator,grass,flying,35,35,40,35,55,50,250,2
188,skiploom,chlorophyll,leafguard,infiltrator,grass,flying,55,45,50,45,65,80,340,2
189,jumpluff,chlorophyll,leafguard,infiltrator,grass,flying,75,55,70,55,95,110,460,2
190,aipom,runaway,pickup,skilllink,normal,,55,70,55,40,55,85,360,2
191,sunkern,chlorophyll,solarpower,earlybird,grass,,30,30,30,30,30,30,180,2
192,sunflora,chlorophyll,solarpower,earlybird,grass,,75,75,55,105,85,30,425,2
193,yanma,speedboost,compoundeyes,frisk,bug,flying,65,65,45,75,45,95,390,2
194,wooper,damp,waterabsorb,unaware,water,ground,55,45,45,25,25,15,210,2
195,quagsire,damp,waterabsorb,unaware,water,ground,95,85,85,65,65,35,430,2
196,espeon,synchronize,magicbounce,,psychic,,65,65,60,130,95,110,525,2
197,umbreon,synchronize,innerfocus,,dark,,95,65,110,60,130,65,525,2
198,murkrow,insomnia,superluck,prankster,dark,flying,60,85,42,85,42,91,405,2
199,slowking,oblivious,owntempo,regenerator,water,psychic,95,75,80,100,110,30,490,2
200,misdreavus,levitate,,,ghost,,60,60,60,85,85,85,435,2
201,unown,levitate,,,psychic,,48,72,48,72,48,48,336,2
202,wobbuffet,shadowtag,telepathy,,psychic,,190,33,58,33,58,33,405,2
203,girafarig,innerfocus,earlybird,sapsipper,normal,psychic,70,80,65,90,65,85,455,2
204,pineco,sturdy,overcoat,,bug,,50,65,90,35,35,15,290,2
205,forretress,sturdy,overcoat,,bug,steel,75,90,140,60,60,40,465,2
206,dunsparce,serenegrace,runaway,rattled,normal,,100,70,70,65,65,45,415,2
207,gligar,hypercutter,sandveil,immunity,ground,flying,65,75,105,35,65,85,430,2
208,steelix,rockhead,sturdy,sheerforce,steel,ground,75,85,200,55,65,30,510,2
209,snubbull,intimidate,runaway,rattled,fairy,,60,80,50,40,40,30,300,2
210,granbull,intimidate,quickfeet,rattled,fairy,,90,120,75,60,60,45,450,2
211,qwilfish,poisonpoint,swiftswim,intimidate,water,poison,65,95,85,55,55,85,440,2
212,scizor,swarm,technician,lightmetal,bug,steel,70,130,100,55,80,65,500,2
213,shuckle,sturdy,gluttony,contrary,bug,rock,20,10,230,10,230,5,505,2
214,heracross,swarm,guts,moxie,bug,fighting,80,125,75,40,95,85,500,2
215,sneasel,innerfocus,keeneye,pickpocket,dark,ice,55,95,55,35,75,115,430,2
216,teddiursa,pickup,quickfeet,honeygather,normal,,60,80,50,50,50,40,330,2
217,ursaring,guts,quickfeet,unnerve,normal,,90,130,75,75,75,55,500,2
218,slugma,magmaarmor,flamebody,weakarmor,fire,,40,40,40,70,40,20,250,2
219,magcargo,magmaarmor,flamebody,weakarmor,fire,rock,60,50,120,90,80,30,430,2
220,swinub,oblivious,snowcloak,thickfat,ice,ground,50,50,40,30,30,50,250,2
221,piloswine,oblivious,snowcloak,thickfat,ice,ground,100,100,80,60,60,50,450,2
222,corsola,hustle,naturalcure,regenerator,water,rock,65,55,95,65,95,35,410,2
223,remoraid,hustle,sniper,moody,water,,35,65,35,65,35,65,300,2
224,octillery,suctioncups,sniper,moody,water,,75,105,75,105,75,45,480,2
225,delibird,vitalspirit,hustle,insomnia,ice,flying,45,55,45,65,45,75,330,2
226,mantine,swiftswim,waterabsorb,waterveil,water,flying,85,40,70,80,140,70,485,2
227,skarmory,keeneye,sturdy,weakarmor,steel,flying,65,80,140,40,70,70,465,2
228,houndour,earlybird,flashfire,unnerve,dark,fire,45,60,30,80,50,65,330,2
229,houndoom,earlybird,flashfire,unnerve,dark,fire,75,90,50,110,80,95,500,2
230,kingdra,swiftswim,sniper,damp,water,dragon,75,95,95,95,95,85,540,2
231,phanpy,pickup,sandveil,,ground,,90,60,60,40,40,40,330,2
232,donphan,sturdy,sandveil,,ground,,90,120,120,60,60,50,500,2
233,porygon2,trace,download,analytic,normal,,85,80,90,105,95,60,515,2
234,stantler,intimidate,frisk,sapsipper,normal,,73,95,62,85,65,85,465,2
235,smeargle,owntempo,technician,moody,normal,,55,20,35,20,45,75,250,2
236,tyrogue,guts,steadfast,vitalspirit,fighting,,35,35,35,35,35,35,210,2
237,hitmontop,intimidate,technician,steadfast,fighting,,50,95,95,35,110,70,455,2
238,smoochum,oblivious,forewarn,hydration,ice,psychic,45,30,15,85,65,65,305,2
239,elekid,static,vitalspirit,,electric,,45,63,37,65,55,95,360,2
240,magby,flamebody,vitalspirit,,fire,,45,75,37,70,55,83,365,2
241,miltank,thickfat,scrappy,sapsipper,normal,,95,80,105,40,70,100,490,2
242,blissey,naturalcure,serenegrace,healer,normal,,255,10,10,75,135,55,540,2
243,raikou,pressure,innerfocus,,electric,,90,85,75,115,100,115,580,2
244,entei,pressure,innerfocus,,fire,,115,115,85,90,75,100,580,2
245,suicune,pressure,innerfocus,,water,,100,75,115,90,115,85,580,2
246,larvitar,guts,sandveil,,rock,ground,50,64,50,45,50,41,300,2
247,pupitar,shedskin,,,rock,ground,70,84,70,65,70,51,410,2
248,tyranitar,sandstream,unnerve,,rock,dark,100,134,110,95,100,61,600,2
249,lugia,pressure,multiscale,,psychic,flying,106,90,130,90,154,110,680,2
250,ho-oh,pressure,regenerator,,fire,flying,106,130,90,110,154,90,680,2
251,celebi,naturalcure,,,psychic,grass,100,100,100,100,100,100,600,2
252,treecko,overgrow,unburden,,grass,,40,45,35,65,55,70,310,3
253,grovyle,overgrow,unburden,,grass,,50,65,45,85,65,95,405,3
254,sceptile,overgrow,unburden,,grass,,70,85,65,105,85,120,530,3
255,torchic,blaze,speedboost,,fire,,45,60,40,70,50,45,310,3
256,combusken,blaze,speedboost,,fire,fighting,60,85,60,85,60,55,405,3
257,blaziken,blaze,speedboost,,fire,fighting,80,120,70,110,70,80,530,3
258,mudkip,torrent,damp,,water,,50,70,50,50,50,40,310,3
259,marshtomp,torrent,damp,,water,ground,70,85,70,60,70,50,405,3
260,swampert,torrent,damp,,water,ground,100,110,90,85,90,60,535,3
261,poochyena,runaway,quickfeet,rattled,dark,,35,55,35,30,30,35,220,3
262,mightyena,intimidate,quickfeet,moxie,dark,,70,90,70,60,60,70,420,3
263,zigzagoon,pickup,gluttony,quickfeet,normal,,38,30,41,30,41,60,240,3
264,linoone,pickup,gluttony,quickfeet,normal,,78,70,61,50,61,100,420,3
265,wurmple,shielddust,runaway,,bug,,45,45,35,20,30,20,195,3
266,silcoon,shedskin,,,bug,,50,35,55,25,25,15,205,3
267,beautifly,swarm,rivalry,,bug,flying,60,70,50,100,50,65,395,3
268,cascoon,shedskin,,,bug,,50,35,55,25,25,15,205,3
269,dustox,shielddust,compoundeyes,,bug,poison,60,50,70,50,90,65,385,3
270,lotad,swiftswim,raindish,owntempo,water,grass,40,30,30,40,50,30,220,3
271,lombre,swiftswim,raindish,owntempo,water,grass,60,50,50,60,70,50,340,3
272,ludicolo,swiftswim,raindish,owntempo,water,grass,80,70,70,90,100,70,480,3
273,seedot,chlorophyll,earlybird,pickpocket,grass,,40,40,50,30,30,30,220,3
274,nuzleaf,chlorophyll,earlybird,pickpocket,grass,dark,70,70,40,60,40,60,340,3
275,shiftry,chlorophyll,earlybird,pickpocket,grass,dark,90,100,60,90,60,80,480,3
276,taillow,guts,scrappy,,normal,flying,40,55,30,30,30,85,270,3
277,swellow,guts,scrappy,,normal,flying,60,85,60,75,50,125,455,3
278,wingull,keeneye,hydration,raindish,water,flying,40,30,30,55,30,85,270,3
279,pelipper,keeneye,drizzle,raindish,water,flying,60,50,100,95,70,65,440,3
280,ralts,synchronize,trace,telepathy,psychic,fairy,28,25,25,45,35,40,198,3
281,kirlia,synchronize,trace,telepathy,psychic,fairy,38,35,35,65,55,50,278,3
282,gardevoir,synchronize,trace,telepathy,psychic,fairy,68,65,65,125,115,80,518,3
283,surskit,swiftswim,raindish,,bug,water,40,30,32,50,52,65,269,3
284,masquerain,intimidate,unnerve,,bug,flying,70,60,62,100,82,80,454,3
285,shroomish,effectspore,poisonheal,quickfeet,grass,,60,40,60,40,60,35,295,3
286,breloom,effectspore,poisonheal,technician,grass,fighting,60,130,80,60,60,70,460,3
287,slakoth,truant,,,normal,,60,60,60,35,35,30,280,3
288,vigoroth,vitalspirit,,,normal,,80,80,80,55,55,90,440,3
289,slaking,truant,,,normal,,150,160,100,95,65,100,670,3
290,nincada,compoundeyes,runaway,,bug,ground,31,45,90,30,30,40,266,3
291,ninjask,speedboost,infiltrator,,bug,flying,61,90,45,50,50,160,456,3
292,shedinja,wonderguard,,,bug,ghost,1,90,45,30,30,40,236,3
293,whismur,soundproof,rattled,,normal,,64,51,23,51,23,28,240,3
294,loudred,soundproof,scrappy,,normal,,84,71,43,71,43,48,360,3
295,exploud,soundproof,scrappy,,normal,,104,91,63,91,73,68,490,3
296,makuhita,thickfat,guts,sheerforce,fighting,,72,60,30,20,30,25,237,3
297,hariyama,thickfat,guts,sheerforce,fighting,,144,120,60,40,60,50,474,3
