id,name,ability,ability_1,ability_2,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,total,generation
597,ferroseed,ironbarbs,,,grass,steel,44,50,91,24,86,10,305,5
598,ferrothorn,ironbarbs,anticipation,,grass,steel,74,94,131,54,116,20,489,5
599,klink,plus,minus,clearbody,steel,,40,55,70,45,60,30,300,5
600,klang,plus,minus,clearbody,steel,,60,80,95,70,85,50,440,5
601,klinklang,plus,minus,clearbody,steel,,60,100,115,70,85,90,520,5
602,tynamo,levitate,,,electric,,35,55,40,45,40,60,275,5
603,eelektrik,levitate,,,electric,,65,85,70,75,70,40,405,5
604,eelektross,levitate,,,electric,,85,115,80,105,80,50,515,5
605,elgyem,telepathy,synchronize,analytic,psychic,,55,55,55,85,55,30,335,5
606,beheeyem,telepathy,synchronize,analytic,psychic,,75,75,75,125,95,40,485,5
607,litwick,flashfire,flamebody,infiltrator,ghost,fire,50,30,55,65,55,20,275,5
608,lampent,flashfire,flamebody,infiltrator,ghost,fire,60,40,60,95,60,55,370,5
609,chandelure,flashfire,flamebody,infiltrator,ghost,fire,60,55,90,145,90,80,520,5
610,axew,rivalry,moldbreaker,unnerve,dragon,,46,87,60,30,40,57,320,5
611,fraxure,rivalry,moldbreaker,unnerve,dragon,,66,117,70,40,50,67,410,5
612,haxorus,rivalry,moldbreaker,unnerve,dragon,,76,147,90,60,70,97,540,5
613,cubchoo,snowcloak,slushrush,rattled,ice,,55,70,40,60,40,40,305,5
614,beartic,snowcloak,slushrush,swiftswim,ice,,95,130,80,70,80,50,505,5
615,cryogonal,levitate,,,ice,,80,50,50,95,135,105,515,5
616,shelmet,hydration,shellarmor,overcoat,bug,,50,40,85,40,65,25,305,5
617,accelgor,hydration,stickyhold,unburden,bug,,80,70,40,100,60,145,495,5
618,stunfisk,static,limber,sandveil,ground,electric,109,66,84,81,99,32,471,5
619,mienfoo,innerfocus,regenerator,reckless,fighting,,45,85,50,55,50,65,350,5
620,mienshao,innerfocus,regenerator,reckless,fighting,,65,125,60,95,60,105,510,5
621,druddigon,roughskin,sheerforce,moldbreaker,dragon,,77,120,90,60,90,48,485,5
622,golett,ironfist,klutz,noguard,ground,ghost,59,74,50,35,50,35,303,5
623,golurk,ironfist,klutz,noguard,ground,ghost,89,124,80,55,80,55,483,5
624,pawniard,defiant,innerfocus,pressure,dark,steel,45,85,70,40,40,60,340,5
625,bisharp,defiant,innerfocus,pressure,dark,steel,65,125,100,60,70,70,490,5
626,bouffalant,reckless,sapsipper,soundproof,normal,,95,110,95,40,95,55,490,5
627,rufflet,keeneye,sheerforce,hustle,normal,flying,70,83,50,37,50,60,350,5
628,braviary,keeneye,sheerforce,defiant,normal,flying,100,123,75,57,75,80,510,5
629,vullaby,bigpecks,overcoat,weakarmor,dark,flying,70,55,75,45,65,60,370,5
630,mandibuzz,bigpecks,overcoat,weakarmor,dark,flying,110,65,105,55,95,80,510,5
631,heatmor,gluttony,flashfire,whitesmoke,fire,,85,97,66,105,66,65,484,5
632,durant,swarm,hustle,truant,bug,steel,58,109,112,48,48,109,484,5
633,deino,hustle,,,dark,dragon,52,65,50,45,50,38,300,5
634,zweilous,hustle,,,dark,dragon,72,85,70,65,70,58,420,5
635,hydreigon,levitate,,,dark,dragon,92,105,90,125,90,98,600,5
636,larvesta,flamebody,swarm,,bug,fire,55,85,55,50,55,60,360,5
637,volcarona,flamebody,swarm,,bug,fire,85,60,65,135,105,100,550,5
638,cobalion,justified,,,steel,fighting,91,90,129,90,72,108,580,5
639,terrakion,justified,,,rock,fighting,91,129,90,72,90,108,580,5
640,virizion,justified,,,grass,fighting,91,90,72,90,129,108,580,5
641,tornadus-incarnate,prankster,defiant,,flying,,79,115,70,125,80,111,580,5
642,thundurus-incarnate,prankster,defiant,,electric,flying,79,115,70,125,80,111,580,5
643,reshiram,turboblaze,,,dragon,fire,100,120,100,150,120,90,680,5
644,zekrom,teravolt,,,dragon,electric,100,150,120,120,100,90,680,5
645,landorus-incarnate,sandforce,sheerforce,,ground,flying,89,125,90,115,80,101,600,5
646,kyurem,pressure,,,dragon,ice,125,130,90,130,90,95,660,5
647,keldeo-ordinary,justified,,,water,fighting,91,72,90,129,90,108,580,5
648,meloetta-aria,serenegrace,,,normal,psychic,100,77,77,128,128,90,600,5
649,genesect,download,,,bug,steel,71,120,95,120,95,99,600,5
650,chespin,overgrow,bulletproof,,grass,,56,61,65,48,45,38,313,6
651,quilladin,overgrow,bulletproof,,grass,,61,78,95,56,58,57,405,6
652,chesnaught,overgrow,bulletproof,,grass,fighting,88,107,122,74,75,64,530,6
653,fennekin,blaze,magician,,fire,,40,45,40,62,60,60,307,6
654,braixen,blaze,magician,,fire,,59,59,58,90,70,73,409,6
655,delphox,blaze,magician,,fire,psychic,75,69,72,114,100,104,534,6
656,froakie,torrent,protean,,water,,41,56,40,62,44,71,314,6
657,frogadier,torrent,protean,,water,,54,63,52,83,56,97,405,6
658,greninja,torrent,protean,,water,dark,72,95,67,103,71,122,530,6
659,bunnelby,pickup,cheekpouch,hugepower,normal,,38,36,38,32,36,57,237,6
660,diggersby,pickup,cheekpouch,hugepower,normal,ground,85,56,77,50,77,78,423,6
661,fletchling,bigpecks,galewings,,normal,flying,45,50,43,40,38,62,278,6
662,fletchinder,flamebody,galewings,,fire,flying,62,73,55,56,52,84,382,6
663,talonflame,flamebody,galewings,,fire,flying,78,81,71,74,69,126,499,6
664,scatterbug,shielddust,compoundeyes,friendguard,bug,,38,35,40,27,25,35,200,6
665,spewpa,shedskin,friendguard,,bug,,45,22,60,27,30,29,213,6
666,vivillon,shielddust,compoundeyes,friendguard,bug,flying,80,52,50,90,50,89,411,6
667,litleo,rivalry,unnerve,moxie,fire,normal,62,50,58,73,54,72,369,6
668,pyroar,rivalry,unnerve,moxie,fire,normal,86,68,72,109,66,106,507,6
669,flabebe,flowerveil,symbiosis,,fairy,,44,38,39,61,79,42,303,6
670,floette,flowerveil,symbiosis,,fairy,,54,45,47,75,98,52,371,6
671,florges,flowerveil,symbiosis,,fairy,,78,65,68,112,154,75,552,6
672,skiddo,sapsipper,grasspelt,,grass,,66,65,48,62,57,52,350,6
673,gogoat,sapsipper,grasspelt,,grass,,123,100,62,97,81,68,531,6
674,pancham,ironfist,moldbreaker,scrappy,fighting,,67,82,62,46,48,43,348,6
675,pangoro,ironfist,moldbreaker,scrappy,fighting,dark,95,124,78,69,71,58,495,6
676,furfrou,furcoat,,,normal,,75,80,60,65,90,102,472,6
677,espurr,keeneye,infiltrator,owntempo,psychic,,62,48,54,63,60,68,355,6
678,meowstic-male,keeneye,infiltrator,prankster,psychic,,74,48,76,83,81,104,466,6
679,honedge,noguard,,,steel,ghost,45,80,100,35,37,28,325,6
680,doublade,noguard,,,steel,ghost,59,110,150,45,49,35,448,6
681,aegislash-shield,stancechange,,,steel,ghost,60,50,140,50,140,60,500,6
682,spritzee,healer,aromaveil,,fairy,,78,52,60,63,65,23,341,6
683,aromatisse,healer,aromaveil,,fairy,,101,72,72,99,89,29,462,6
684,swirlix,sweetveil,unburden,,fairy,,62,48,66,59,57,49,341,6
685,slurpuff,sweetveil,unburden,,fairy,,82,80,86,85,75,72,480,6
686,inkay,contrary,suctioncups,infiltrator,dark,psychic,53,54,53,37,46,45,288,6
687,malamar,contrary,suctioncups,infiltrator,dark,psychic,86,92,88,68,75,73,482,6
688,binacle,toughclaws,sniper,pickpocket,rock,water,42,52,67,39,56,50,306,6
689,barbaracle,toughclaws,sniper,pickpocket,rock,water,72,105,115,54,86,68,500,6
690,skrelp,poisonpoint,poisontouch,adapt,poison,water,50,60,60,60,60,30,320,6
691,dragalge,poisonpoint,poisontouch,adapt,poison,dragon,65,75,90,97,123,44,494,6
692,clauncher,megalauncher,,,water,,50,53,62,58,63,44,330,6
693,clawitzer,megalauncher,,,water,,71,73,88,120,89,59,500,6
694,helioptile,dryskin,sandveil,solarpower,electric,normal,44,38,33,61,43,70,289,6
695,heliolisk,dryskin,sandveil,solarpower,electric,normal,62,55,52,109,94,109,481,6
696,tyrunt,strongjaw,sturdy,,rock,dragon,58,89,77,45,45,48,362,6
697,tyrantrum,strongjaw,rockhead,,rock,dragon,82,121,119,69,59,71,521,6
698,amaura,refrigerate,snowwarning,,rock,ice,77,59,50,67,63,46,362,6
699,aurorus,refrigerate,snowwarning,,rock,ice,123,77,72,99,92,58,521,6
700,sylveon,cutecharm,pixilate,,fairy,,95,65,65,110,130,60,525,6
701,hawlucha,limber,unburden,moldbreaker,fighting,flying,78,92,75,74,63,118,500,6
702,dedenne,cheekpouch,pickup,plus,electric,fairy,67,58,57,81,67,101,431,6
703,carbink,clearbody,sturdy,,rock,fairy,50,50,150,50,150,50,500,6
704,goomy,sapsipper,hydration,gooey,dragon,,45,50,35,55,75,40,300,6
705,sliggoo,sapsipper,hydration,gooey,dragon,,68,75,53,83,113,60,452,6
706,goodra,sapsipper,hydration,gooey,dragon,,90,100,70,110,150,80,600,6
707,klefki,prankster,magician,,steel,fairy,57,80,91,80,87,75,470,6
708,phantump,naturalcure,frisk,harvest,ghost,grass,43,70,48,50,60,38,309,6
709,trevenant,naturalcure,frisk,harvest,ghost,grass,85,110,76,65,82,56,474,6
710,pumpkaboo-average,pickup,frisk,insomnia,ghost,grass,49,66,70,44,55,51,335,6
711,gourgeist-average,pickup,frisk,insomnia,ghost,grass,65,90,122,58,75,84,494,6
712,bergmite,owntempo,icebody,sturdy,ice,,55,69,85,32,35,28,304,6
713,avalugg,owntempo,icebody,sturdy,ice,,95,117,184,44,46,28,514,6
714,noibat,frisk,infiltrator,telepathy,flying,dragon,40,30,35,45,40,55,245,6
715,noivern,frisk,infiltrator,telepathy,flying,dragon,85,70,80,97,80,123,535,6
716,xerneas,fairyaura,,,fairy,,126,131,95,131,98,99,680,6
717,yveltal,darkaura,,,dark,flying,126,131,95,131,98,99,680,6
718,zygarde,aurabreak,,,dragon,ground,108,100,121,81,95,95,600,6
719,diancie,clearbody,,,rock,fairy,50,100,150,100,150,50,600,6
720,hoopa,magician,,,psychic,ghost,80,110,60,150,130,70,600,6
721,volcanion,waterabsorb,,,fire,water,80,110,120,130,90,70,600,6
722,rowlet,overgrow,longreach,,grass,flying,68,55,55,50,50,42,320,7
723,dartrix,overgrow,longreach,,grass,flying,78,75,75,70,70,52,420,7
724,decidueye,overgrow,longreach,,grass,ghost,78,107,75,100,100,70,530,7
725,litten,blaze,intimidate,,fire,,45,65,40,60,40,70,320,7
726,torracat,blaze,intimidate,,fire,,65,85,50,80,50,90,420,7
727,incineroar,blaze,intimidate,,fire,dark,95,115,90,80,90,60,530,7
728,popplio,torrent,liquidvoice,,water,,50,54,54,66,56,40,320,7
729,brionne,torrent,liquidvoice,,water,,60,69,69,91,81,50,420,7
730,primarina,torrent,liquidvoice,,water,fairy,80,74,74,126,116,60,530,7
731,pikipek,keeneye,skilllink,pickup,normal,flying,35,75,30,30,30,65,265,7
732,trumbeak,keeneye,skilllink,pickup,normal,flying,55,85,50,40,50,75,355,7
733,toucannon,keeneye,skilllink,sheerforce,normal,flying,80,120,75,75,75,60,485,7
734,yungoos,stakeout,strongjaw,adapt,normal,,48,70,30,30,30,45,253,7
735,gumshoos,stakeout,strongjaw,adapt,normal,,88,110,60,55,60,45,418,7
736,grubbin,swarm,,,bug,,47,62,45,55,45,46,300,7
737,charjabug,battery,,,bug,electric,57,82,95,55,75,36,400,7
738,vikavolt,levitate,,,bug,electric,77,70,90,145,75,43,500,7
739,crabrawler,hypercutter,ironfist,angerpoint,fighting,,47,82,57,42,47,63,338,7
740,crabominable,hypercutter,ironfist,angerpoint,fighting,ice,97,132,77,62,67,43,478,7
741,oricorio-baile,dancer,,,fire,flying,75,70,70,98,70,93,476,7
742,cutiefly,honeygather,shielddust,sweetveil,bug,fairy,40,45,40,55,40,84,304,7
743,ribombee,honeygather,shielddust,sweetveil,bug,fairy,60,55,60,95,70,124,464,7
744,rockruff,keeneye,vitalspirit,steadfast,rock,,45,65,40,30,40,60,280,7
745,lycanroc-midday,keeneye,sandrush,steadfast,rock,,75,115,65,55,65,112,487,7
746,wishiwashi-solo,schooling,,,water,,45,20,20,25,25,40,175,7
747,mareanie,merciless,limber,regenerator,poison,water,50,53,62,43,52,45,305,7
748,toxapex,merciless,limber,regenerator,poison,water,50,63,152,53,142,35,495,7
749,mudbray,owntempo,stamina,innerfocus,ground,,70,100,70,45,55,45,385,7
750,mudsdale,owntempo,stamina,innerfocus,ground,,100,125,100,55,85,35,500,7
751,dewpider,waterbubble,waterabsorb,,water,bug,38,40,52,40,72,27,269,7
752,araquanid,waterbubble,waterabsorb,,water,bug,68,70,92,50,132,42,454,7
753,fomantis,leafguard,contrary,,grass,,40,55,35,50,35,35,250,7
754,lurantis,leafguard,contrary,,grass,,70,105,90,80,90,45,480,7
755,morelull,illuminate,effectspore,raindish,grass,fairy,40,35,55,65,75,15,285,7
756,shiinotic,illuminate,effectspore,raindish,grass,fairy,60,45,80,90,100,30,405,7
757,salandit,corrosion,oblivious,,poison,fire,48,44,40,71,40,77,320,7
758,salazzle,corrosion,oblivious,,poison,fire,68,64,60,111,60,117,480,7
759,stufful,fluffy,klutz,cutecharm,normal,fighting,70,75,50,45,50,50,340,7
760,bewear,fluffy,klutz,unnerve,normal,fighting,120,125,80,55,60,60,500,7
761,bounsweet,leafguard,oblivious,sweetveil,grass,,42,30,38,30,38,32,210,7
762,steenee,leafguard,oblivious,sweetveil,grass,,52,40,48,40,48,62,290,7
763,tsareena,leafguard,queenlymajesty,sweetveil,grass,,72,120,98,50,98,72,510,7
764,comfey,flowerveil,triage,naturalcure,fairy,,51,52,90,82,110,100,485,7
765,oranguru,innerfocus,telepathy,symbiosis,normal,psychic,90,60,80,90,110,60,490,7
766,passimian,receiver,defiant,,fighting,,100,120,90,40,60,80,490,7
767,wimpod,wimpout,,,bug,water,25,35,40,20,30,80,230,7
768,golisopod,emergencyexit,,,bug,water,75,125,140,60,90,40,530,7
769,sandygast,watercompaction,sandveil,,ghost,ground,55,55,80,70,45,15,320,7
770,palossand,watercompaction,sandveil,,ghost,ground,85,75,110,100,75,35,480,7
771,pyukumuku,innardsout,unaware,,water,,55,60,130,30,130,5,410,7
772,type-null,battlearmor,,,normal,,95,95,95,95,95,59,534,7
773,silvally,rkssystem,,,normal,,95,95,95,95,95,95,570,7
774,minior-red-meteor,shieldsdown,,,rock,flying,60,60,100,60,100,60,440,7
775,komala,comatose,,,normal,,65,115,65,75,95,65,480,7
776,turtonator,shellarmor,,,fire,dragon,60,78,135,91,85,36,485,7
777,togedemaru,ironbarbs,lightningrod,sturdy,electric,steel,65,98,63,40,73,96,435,7
778,mimikyu-disguised,disguise,,,ghost,fairy,55,90,80,50,105,96,476,7
779,bruxish,dazzling,strongjaw,wonderskin,water,psychic,68,105,70,70,70,92,475,7
780,drampa,berserk,sapsipper,cloudnine,normal,dragon,78,60,85,135,91,36,485,7
781,dhelmise,steelworker,,,ghost,grass,70,131,100,86,90,40,517,7
782,jangmo-o,bulletproof,soundproof,overcoat,dragon,,45,55,65,45,45,45,300,7
783,hakamo-o,bulletproof,soundproof,overcoat,dragon,fighting,55,75,90,65,70,65,420,7
784,kommo-o,bulletproof,soundproof,overcoat,dragon,fighting,75,110,125,100,105,85,600,7
785,tapu-koko,electricsurge,telepathy,,electric,fairy,70,115,85,95,75,130,570,7
786,tapu-lele,psychicsurge,telepathy,,psychic,fairy,70,85,75,130,115,95,570,7
787,tapu-bulu,grassysurge,telepathy,,grass,fairy,70,130,115,85,95,75,570,7
788,tapu-fini,mistysurge,telepathy,,water,fairy,70,75,115,95,130,85,570,7
789,cosmog,unaware,,,psychic,,43,29,31,29,31,37,200,7
790,cosmoem,sturdy,,,psychic,,43,29,131,29,131,37,400,7
791,solgaleo,fullmetalbody,,,psychic,steel,137,137,107,113,89,97,680,7
792,lunala,shadowshield,,,psychic,ghost,137,113,89,137,107,97,680,7
793,nihilego,beastboost,,,rock,poison,109,53,47,127,131,103,570,7
794,buzzwole,beastboost,,,bug,fighting,107,139,139,53,53,79,570,7
795,pheromosa,beastboost,,,bug,fighting,71,137,37,137,37,151,570,7
796,xurkitree,beastboost,,,electric,,83,89,71,173,71,83,570,7
797,celesteela,beastboost,,,steel,flying,97,101,103,107,101,61,570,7
798,kartana,beastboost,,,grass,steel,59,181,131,59,31,109,570,7
799,guzzlord,beastboost,,,dark,dragon,223,101,53,97,53,43,570,7
800,necrozma,prismarmor,,,psychic,,97,107,101,127,89,79,600,7
801,magearna,soulheart,,,steel,fairy,80,95,115,130,115,65,600,7
802,marshadow,technician,,,fighting,ghost,90,125,80,90,90,125,600,7
803,poipole,beastboost,,,poison,,67,73,67,73,67,73,420,7
804,naganadel,beastboost,,,poison,dragon,73,73,73,127,73,121,540,7
805,stakataka,beastboost,,,rock,steel,61,131,211,53,101,13,570,7
806,blacephalon,beastboost,,,fire,ghost,53,127,53,151,79,107,570,7
807,zeraora,voltabsorb,,,electric,,88,112,75,102,80,143,600,7
808,meltan,magnetpull,,,steel,,46,65,65,55,35,34,300,7
809,melmetal,ironfist,,,steel,,135,143,143,80,65,34,600,7
810,grookey,overgrow,grassysurge,,grass,,50,65,50,40,40,65,310,8
811,thwackey,overgrow,grassysurge,,grass,,70,85,70,55,60,80,420,8
812,rillaboom,overgrow,grassysurge,,grass,,100,125,90,60,70,85,530,8
813,scorbunny,blaze,libero,,fire,,50,71,40,40,40,69,310,8
814,raboot,blaze,libero,,fire,,65,86,60,55,60,94,420,8
815,cinderace,blaze,libero,,fire,,80,116,75,65,75,119,530,8
816,sobble,torrent,sniper,,water,,50,40,40,70,40,70,310,8
817,drizzile,torrent,sniper,,water,,65,60,55,95,55,90,420,8
818,inteleon,torrent,sniper,,water,,70,85,65,125,65,120,530,8
819,skwovet,cheekpouch,gluttony,,normal,,70,55,55,35,35,25,275,8
820,greedent,cheekpouch,gluttony,,normal,,120,95,95,55,75,20,460,8
821,rookidee,keeneye,unnerve,bigpecks,flying,,38,47,35,33,35,57,245,8
822,corvisquire,keeneye,unnerve,bigpecks,flying,,68,67,55,43,55,77,365,8
823,corviknight,pressure,unnerve,mirrorarmor,flying,steel,98,87,105,53,85,67,495,8
824,blipbug,swarm,compoundeyes,telepathy,bug,,25,20,20,25,45,45,180,8
825,dottler,swarm,compoundeyes,telepathy,bug,psychic,50,35,80,50,90,30,335,8
826,orbeetle,swarm,frisk,telepathy,bug,psychic,60,45,110,80,120,90,505,8
827,nickit,runaway,unburden,stakeout,dark,,40,28,28,47,52,50,245,8
828,thievul,runaway,unburden,stakeout,dark,,70,58,58,87,92,90,455,8
829,gossifleur,cottondown,regenerator,effectspore,grass,,40,40,60,40,60,10,250,8
830,eldegoss,cottondown,regenerator,effectspore,grass,,60,50,90,80,120,60,460,8
831,wooloo,fluffy,runaway,bulletproof,normal,,42,40,55,40,45,48,270,8
832,dubwool,fluffy,runaway,bulletproof,normal,,72,80,100,60,90,88,490,8
833,chewtle,strongjaw,shellarmor,swiftswim,water,,50,64,50,38,38,44,284,8
834,drednaw,strongjaw,shellarmor,swiftswim,water,rock,90,115,90,48,68,74,485,8
835,yamper,ballfetch,rattled,,electric,,59,45,50,40,50,26,270,8
836,boltund,strongjaw,competitive,,electric,,69,90,60,90,60,121,490,8
837,rolycoly,steamengine,heatproof,flashfire,rock,,30,40,50,40,50,30,240,8
838,carkol,steamengine,flamebody,flashfire,rock,fire,80,60,90,60,70,50,410,8
839,coalossal,steamengine,flamebody,flashfire,rock,fire,110,80,120,80,90,30,510,8
840,applin,ripen,gluttony,bulletproof,grass,dragon,40,40,80,40,40,20,260,8
841,flapple,ripen,gluttony,hustle,grass,dragon,70,110,80,95,60,70,485,8
842,appletun,ripen,gluttony,thickfat,grass,dragon,110,85,80,100,80,30,485,8
843,silicobra,sandspit,shedskin,sandveil,ground,,52,57,75,35,50,46,315,8
844,sandaconda,sandspit,shedskin,sandveil,ground,,72,107,125,65,70,71,510,8
845,cramorant,gulpmissile,,,flying,water,70,85,55,85,95,85,475,8
846,arrokuda,swiftswim,propellertail,,water,,41,63,40,40,30,66,280,8
847,barraskewda,swiftswim,propellertail,,water,,61,123,60,60,50,136,490,8
848,toxel,rattled,static,klutz,electric,poison,40,38,35,54,35,40,242,8
849,toxtricity-amped,punkrock,plus,technician,electric,poison,75,98,70,114,70,75,502,8
850,sizzlipede,flashfire,whitesmoke,flamebody,fire,bug,50,65,45,50,50,45,305,8
851,centiskorch,flashfire,whitesmoke,flamebody,fire,bug,100,115,65,90,90,65,525,8
852,clobbopus,limber,technician,,fighting,,50,68,60,50,50,32,310,8
853,grapploct,limber,technician,,fighting,,80,118,90,70,80,42,480,8
854,sinistea,weakarmor,cursedbody,,ghost,,40,45,45,74,54,50,308,8
855,polteageist,weakarmor,cursedbody,,ghost,,60,65,65,134,114,70,508,8
856,hatenna,healer,anticipation,magicbounce,psychic,,42,30,45,56,53,39,265,8
857,hattrem,healer,anticipation,magicbounce,psychic,,57,40,65,86,73,49,370,8
858,hatterene,healer,anticipation,magicbounce,psychic,fairy,57,90,95,136,103,29,510,8
859,impidimp,prankster,frisk,pickpocket,dark,fairy,45,45,30,55,40,50,265,8
860,morgrem,prankster,frisk,pickpocket,dark,fairy,65,60,45,75,55,70,370,8
861,grimmsnarl,prankster,frisk,pickpocket,dark,fairy,95,120,65,95,75,60,510,8
862,obstagoon,reckless,guts,defiant,dark,normal,93,90,101,60,81,95,520,8
863,perrserker,battlearmor,toughclaws,steelyspirit,steel,,70,110,100,50,60,50,440,8
864,cursola,weakarmor,perishbody,,ghost,,60,95,50,145,130,30,510,8
865,sirfetchd,steadfast,scrappy,,fighting,,62,135,95,68,82,65,507,8
866,mr-rime,tangledfeet,screencleaner,icebody,ice,psychic,80,85,75,110,100,70,520,8
867,runerigus,wanderingspirit,,,ground,ghost,58,95,145,50,105,30,483,8
868,milcery,sweetveil,aromaveil,,fairy,,45,40,40,50,61,34,270,8
869,alcremie,sweetveil,aromaveil,,fairy,,65,60,75,110,121,64,495,8
870,falinks,battlearmor,defiant,,fighting,,65,100,100,70,60,75,470,8
871,pincurchin,lightningrod,electricsurge,,electric,,48,101,95,91,85,15,435,8
872,snom,shielddust,icescales,,ice,bug,30,25,35,45,30,20,185,8
873,frosmoth,shielddust,icescales,,ice,bug,70,65,60,125,90,65,475,8
874,stonjourner,powerspot,,,rock,,100,125,135,20,20,70,470,8
875,eiscue-ice,iceface,,,ice,,75,80,110,65,90,50,470,8
876,indeedee-male,innerfocus,synchronize,psychicsurge,psychic,normal,60,65,55,105,95,95,475,8
877,morpeko,hungerswitch,,,electric,dark,58,95,58,70,58,97,436,8
878,cufant,sheerforce,heavymetal,,steel,,72,80,49,40,49,40,330,8
879,copperajah,sheerforce,heavymetal,,steel,,122,130,69,80,69,30,500,8
880,dracozolt,voltabsorb,hustle,sandrush,electric,dragon,90,100,90,80,70,75,505,8
881,arctozolt,voltabsorb,static,slushrush,electric,ice,90,100,90,90,80,55,505,8
882,dracovish,waterabsorb,strongjaw,sandrush,water,dragon,90,90,100,70,80,75,505,8
883,arctovish,waterabsorb,icebody,slushrush,water,ice,90,90,100,80,90,55,505,8
884,duraludon,lightmetal,heavymetal,stalwart,steel,dragon,70,95,115,120,50,85,535,8
885,dreepy,clearbody,infiltrator,cursedbody,dragon,ghost,28,60,30,40,30,82,270,8
886,drakloak,clearbody,infiltrator,cursedbody,dragon,ghost,68,80,50,60,50,102,410,8
887,dragapult,clearbody,infiltrator,cursedbody,dragon,ghost,88,120,75,100,75,142,600,8
888,zacian-hero,intrepidsword,,,fairy,,92,130,115,80,115,138,670,8
889,zamazenta-hero,dauntlessshield,,,fighting,,92,130,115,80,115,138,670,8
890,eternatus,pressure,,,poison,dragon,140,85,95,145,95,130,690,8
891,kubfu,innerfocus,,,fighting,,60,90,60,53,50,72,385,8
892,urshifu-single-strike,unseenfist,,,fighting,dark,100,130,100,63,60,97,550,8
893,zarude,leafguard,,,dark,grass,105,120,105,70,95,105,600,8
894,regieleki,transistor,,,electric,,80,100,50,100,50,200,580,8
895,regidrago,dragonsmaw,,,dragon,,200,100,50,100,50,80,580,8
896,glastrier,chillingneigh,,,ice,,100,145,130,65,110,30,580,8
897,spectrier,grimneigh,,,ghost,,100,65,60,145,80,130,580,8
898,calyrex,unnerve,,,psychic,grass,100,80,80,80,80,80,500,8
